BirdID,AGE,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
GO-TRAL-0916-943,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-957,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0
GO-TRAL-0916-965,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1
GO-TRAL-0916-968,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
GO-TRAL-0916-988,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
GO-TRAL-0916-993,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1
GO-TRAL-0916-NM-1573,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
GO-TRAL-0916-NM-1584,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0
GO-TRAL-0916-NM-1585,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1
GO-TRAL-0916-NM-1590,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0
GO-TRAL-0916-NM-3884,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
GO-TRAL-0916-NM-3999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
GO-TRAL-0916-NM-4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
GO-TRAL-0916-NM-6021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GO-TRAL-0916-NM-6186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
GO-TRAL-0916-NM-6374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GO-TRAL-0916-NM-6376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
GO-TRAL-0916-NM-6496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
GO-TRAL-0916-NM-6500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
GO-TRAL-0916-NM-6518,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
GO-TRAL-0916-NM-671,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-NM-6910,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
GO-TRAL-0916-NM-7587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-NM-812,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
GO-TRAL-0916-NM-8441,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-NM-8482,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-NM-851,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
GO-TRAL-1007,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1008,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0
GO-TRAL-1017,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1018,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
GO-TRAL-1020,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1024,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1026,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1027,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1
GO-TRAL-1028,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1
GO-TRAL-1034,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
GO-TRAL-1036,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1037,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1040,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0
GO-TRAL-1041,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
GO-TRAL-1042,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0
GO-TRAL-1043,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1044,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1045,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0
GO-TRAL-1046,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1047,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1048,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1049,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
GO-TRAL-1057,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1058,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
GO-TRAL-1060,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1063,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1064,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
GO-TRAL-1070,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1071,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0
GO-TRAL-1078,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1079,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
GO-TRAL-1087,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1095,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1
GO-TRAL-1121,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1124,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1
GO-TRAL-1125,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
GO-TRAL-1126,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
GO-TRAL-1127,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1
GO-TRAL-1128,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1129,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1130,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
GO-TRAL-1131,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GO-TRAL-1132,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0
GO-TRAL-1134,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
GO-TRAL-1135,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1136,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1137,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1
GO-TRAL-1138,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
GO-TRAL-1139,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1
GO-TRAL-1143,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
GO-TRAL-1171,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
GO-TRAL-1172,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1178,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1
GO-TRAL-1198,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1225,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1239,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1253,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1254,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1255,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1256,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1269,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
GO-TRAL-1270,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1272,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
GO-TRAL-1274,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1276,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1
GO-TRAL-1277,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0
GO-TRAL-1279,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
GO-TRAL-1280,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1
GO-TRAL-1282,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
GO-TRAL-1283,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1291,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0
GO-TRAL-1291-C,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1293,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0
GO-TRAL-1300,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
GO-TRAL-1302,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
GO-TRAL-1313,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GO-TRAL-1315,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0
GO-TRAL-1322,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1322-C,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1324,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1
GO-TRAL-1325,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0
GO-TRAL-1326,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0
GO-TRAL-1327,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1330,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1331,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1332,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1333,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1334,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1
GO-TRAL-1335,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
GO-TRAL-1340,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1341,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1
GO-TRAL-1342,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
GO-TRAL-1343,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1344,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
GO-TRAL-1345,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1346,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0
GO-TRAL-1347,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1348,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1
GO-TRAL-1351,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1
GO-TRAL-1363,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1368,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1
GO-TRAL-1384,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GO-TRAL-1411,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
GO-TRAL-1418,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
GO-TRAL-1419,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
GO-TRAL-1420,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1426,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1428,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1434,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1437,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1438,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1439,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
GO-TRAL-1441,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1452,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
GO-TRAL-1453,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GO-TRAL-1455,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1456,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0
GO-TRAL-1457,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0
GO-TRAL-1458,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0
GO-TRAL-1459,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
GO-TRAL-1462,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1463,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1464,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1465,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
GO-TRAL-1466,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0
GO-TRAL-1467,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0
GO-TRAL-1468,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1469,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1476,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
GO-TRAL-1519,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1520,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1521,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1522,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
GO-TRAL-1523,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
GO-TRAL-1524,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1525,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1
GO-TRAL-1526,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1527,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
GO-TRAL-1528,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1
GO-TRAL-1529,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1530,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0
GO-TRAL-1531,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0
GO-TRAL-1532,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1534,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
GO-TRAL-1535,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
GO-TRAL-1536,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1537,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1538,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1539,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1540,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0
GO-TRAL-1541,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1542,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1543,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1544,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
GO-TRAL-1545,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1547,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
GO-TRAL-1584,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
GO-TRAL-1585,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1
GO-TRAL-1621,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1623,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0
GO-TRAL-1624,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
GO-TRAL-1625,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1
GO-TRAL-1626,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1627,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0
GO-TRAL-1628,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0
GO-TRAL-1629,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1631,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
GO-TRAL-1632,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
GO-TRAL-1633,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0
GO-TRAL-1634,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1635,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0
GO-TRAL-1636,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1637,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0
GO-TRAL-1638,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1639,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0
GO-TRAL-1640,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
GO-TRAL-1641,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1642,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1643,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
GO-TRAL-1644,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1645,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1646,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1647,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
GO-TRAL-1648,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1649,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1650,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1651,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1652,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
GO-TRAL-1653,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1655,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1673,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0
GO-TRAL-1700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
GO-TRAL-1717,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GO-TRAL-1723,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1724,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0
GO-TRAL-1725,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1
GO-TRAL-1726,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0
GO-TRAL-1727,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1
GO-TRAL-1728,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1729,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
GO-TRAL-1730,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1
GO-TRAL-1732,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
GO-TRAL-1733,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
GO-TRAL-1734,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1735,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
GO-TRAL-1736,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1737,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0
GO-TRAL-1739,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0
GO-TRAL-1740,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1741,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
GO-TRAL-1742,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1743,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1744,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1745,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
GO-TRAL-1751,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GO-TRAL-1756,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
GO-TRAL-1757,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0
GO-TRAL-1764,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0
GO-TRAL-1772,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0
GO-TRAL-178,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1788,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0
GO-TRAL-1790,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0
GO-TRAL-1791,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0
GO-TRAL-1793,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1
GO-TRAL-1802,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1808,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
GO-TRAL-1809,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0
GO-TRAL-1811,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1812,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1
GO-TRAL-1813,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1814,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1
