"Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.100","Rhat","parameter","Year","demographic"
0.871822106891133,0.952461214485336,0.996816181961449,0.944364242504609,0.0362977925527262,0.96413193815932,0.000151352927684992,0.4,57515,0.00344319595542284,0.999980092583744,"phi.ad[15]",1993,"survival"
0.768540087416897,0.825384212985794,0.881037263749554,0.825377651055897,0.028784916215946,0.825011336038759,0.000650373055886809,2.3,1959,0.70616147618825,1.00271606238345,"phi.juv[15]",1993,"survival"
0.933495886226451,0.970562245020349,0.99686531692089,0.96766171636861,0.0177616372238559,0.975141970761092,0.000126551897637025,0.7,19698,0.0381840188234818,1.00005887271543,"phi.ad[16]",1994,"survival"
0.754866031628314,0.881781312905253,0.983474307508894,0.874454590112068,0.0618168597446799,0.894385036738985,0.000446618985897887,0.7,19158,0.0577535945686979,1.00006719229673,"phi.juv[16]",1994,"survival"
0.898729617207852,0.960739140320139,0.996909433843854,0.954716437236447,0.0285066951892766,0.969943676939235,0.000122224077063853,0.4,54398,0.0090677188934755,1.00006792992171,"phi.ad[17]",1995,"survival"
0.768540087416897,0.825384212985794,0.881037263749554,0.825377651055897,0.028784916215946,0.825011336038759,0.000650373055886809,2.3,1959,0.70616147618825,1.00271606238345,"phi.juv[17]",1995,"survival"
0.905562950300165,0.962486121776239,0.996612592394783,0.957302609084643,0.0262156531067177,0.970892470360021,0.000115686711877571,0.4,51352,0.0125381412888263,1.00014534140717,"phi.ad[18]",1996,"survival"
0.768540087416897,0.825384212985794,0.881037263749554,0.825377651055897,0.028784916215946,0.825011336038759,0.000650373055886809,2.3,1959,0.70616147618825,1.00271606238345,"phi.juv[18]",1996,"survival"
0.898168936939276,0.951353318650477,0.993362953006317,0.94784227057392,0.0259094827293661,0.956568599858584,0.000108374095309709,0.4,57157,0.00487398537534338,1.00002471615055,"phi.ad[19]",1997,"survival"
0.656323037146373,0.815434015460808,0.963732711590408,0.809892683682749,0.0812392007493708,0.824753866556818,0.000424812274740921,0.5,36571,0.0374798660855416,1.00004377260438,"phi.juv[19]",1997,"survival"
0.806413897332962,0.877885978063658,0.945337417667075,0.876566183508139,0.0358141973238361,0.880373591569748,0.000301029456590986,0.8,14154,0.0579024841077858,1.00027388639172,"phi.ad[20]",1998,"survival"
0.468721211901035,0.619599986703821,0.788856451212409,0.623266069673503,0.0825912247571303,0.612855633183057,0.00071556989742431,0.9,13322,0.11646865805394,1.00000051656134,"phi.juv[20]",1998,"survival"
0.932380142023968,0.968632978533445,0.996129562867916,0.966088946675313,0.017462263672836,0.972648460817824,0.000124826131171837,0.7,19570,0.0472782728649108,1.00006512696584,"phi.ad[21]",1999,"survival"
0.753399240709368,0.874768978828866,0.978744659967922,0.868841614356506,0.0603152206316103,0.884786020210319,0.000433292862501601,0.7,19377,0.0586180117521229,1.00017574049804,"phi.juv[21]",1999,"survival"
0.905402328460143,0.952855645707841,0.990985087142041,0.950269517987507,0.0229189069743935,0.957101976907295,0.00010827323524867,0.5,44807,0.0140365586932156,0.999982383340062,"phi.ad[22]",2000,"survival"
0.677047260666191,0.820389968504144,0.959373160427179,0.816681646673907,0.0735765150128875,0.827271050771238,0.000417488211970341,0.6,31059,0.0438649957188432,1.00005828654583,"phi.juv[22]",2000,"survival"
0.842223285135727,0.905703560329912,0.966519139437703,0.904569150689239,0.0320738247110032,0.908759062599121,0.000163834853410503,0.5,38326,0.0330423173079568,1.00020433746982,"phi.ad[23]",2001,"survival"
0.533673735974006,0.684741966355437,0.848741274035349,0.689097493546957,0.0810137881513092,0.679407288313022,0.000396278814629643,0.5,41794,0.032198180572925,1.00000959489518,"phi.juv[23]",2001,"survival"
0.883790015058147,0.952254920648701,0.996021506836216,0.946466224572665,0.0318141767785536,0.963509828883257,0.000158785066531221,0.5,40144,0.0193018463083269,1.00023966099419,"phi.ad[24]",2002,"survival"
0.768540087416897,0.825384212985794,0.881037263749554,0.825377651055897,0.028784916215946,0.825011336038759,0.000650373055886809,2.3,1959,0.70616147618825,1.00271606238345,"phi.juv[24]",2002,"survival"
0.862555543210927,0.918384866915452,0.967982601772095,0.916527867033331,0.0273831006826943,0.921497915733767,0.000122935161068979,0.4,49615,0.0217815554413042,1.00008222566763,"phi.ad[25]",2003,"survival"
0.5765405249431,0.717716558331634,0.865134730658194,0.718357572328767,0.074185038021303,0.718934753966043,0.000407912793648289,0.5,33075,0.0565582503182901,1.00004965868771,"phi.juv[25]",2003,"survival"
0.915010360462429,0.945353840205908,0.974256973978719,0.945045476016472,0.0151918961753734,0.945659952906033,0.000201500110995147,1.3,5684,0.614293303859303,1.00049476382952,"phi.ad[26]",2004,"survival"
0.691550167873331,0.796523306691205,0.906064918976201,0.796451016023297,0.0550884915566784,0.79436590659572,0.000846854137893762,1.5,4232,0.695086849318971,1.00114436478828,"phi.juv[26]",2004,"survival"
0.943367139728735,0.969640680788511,0.992543717030396,0.968635562020777,0.0129106890287865,0.971768760318828,0.000109958075204547,0.9,13786,0.27200485306587,1.00000703073912,"phi.ad[27]",2005,"survival"
0.780480844705593,0.87849470483362,0.966761411608797,0.875951885261698,0.048709892970906,0.881346386187632,0.000411786725428934,0.8,13992,0.28219287359292,1.00013594507098,"phi.juv[27]",2005,"survival"
0.91871647999077,0.951760607257544,0.982261845613544,0.950941179105496,0.016429051908612,0.952941389250387,0.000251887721740159,1.5,4254,0.410665472812101,1.00175141619327,"phi.ad[28]",2006,"survival"
0.711562166677601,0.817794081946074,0.92563580937006,0.816764449428494,0.0548725216952419,0.819276047946023,0.000819270121209153,1.5,4486,0.407421482827758,1.00083624442367,"phi.juv[28]",2006,"survival"
0.906022508614489,0.939114945560071,0.969920333213114,0.938432582415687,0.0163606974266859,0.94048229812323,0.00035433934794721,2.2,2132,0.327830613658208,1.00312248752554,"phi.ad[29]",2007,"survival"
0.670462400969379,0.778012376925797,0.888526199991672,0.776781073743699,0.0556444075107676,0.781349294792105,0.00108522781182668,2,2629,0.396633076682424,1.00411497807705,"phi.juv[29]",2007,"survival"
0.899558098449453,0.931877154171804,0.963089910457764,0.931423346516272,0.0163265361944238,0.933083940607088,0.000182293896263356,1.1,8021,0.230822839146575,1.00053697393098,"phi.ad[30]",2008,"survival"
0.650214307882411,0.756326143647511,0.86185342484749,0.756030285365329,0.0543297084211375,0.758651106212352,0.0005754856175744,1.1,8913,0.310373639652236,1.00011503183962,"phi.juv[30]",2008,"survival"
0.903182990232508,0.935814146624447,0.966199351392082,0.935308892938165,0.0161701101358633,0.937192030199366,0.000184594693575433,1.1,7673,0.287831101230455,1.0005670195026,"phi.ad[31]",2009,"survival"
0.662373783812915,0.767979044121199,0.870532400970244,0.767592195149715,0.0533175364207261,0.771094523906893,0.000735009217984129,1.4,5262,0.364925740720747,1.00091612345995,"phi.juv[31]",2009,"survival"
0.916443929810394,0.948028043255462,0.978105575105168,0.947371406666152,0.0158081812019431,0.948932736571478,0.000132944327183159,0.8,14139,0.235613351045829,1.00037966400132,"phi.ad[32]",2010,"survival"
0.700631126824925,0.805394363756729,0.913757387196259,0.804515212479859,0.0548609862076282,0.808486966163362,0.000498548504165409,0.9,12109,0.292361624555486,1.0003728902842,"phi.juv[32]",2010,"survival"
0.932225324732475,0.961205096837392,0.987849014196958,0.960459606299802,0.0143720964524195,0.962960819245481,0.000158859732904542,1.1,8185,0.270878464361657,1.00031473955889,"phi.ad[33]",2011,"survival"
0.745636702123807,0.84884501864748,0.948521752689975,0.847487376098783,0.0524615142743576,0.849665910526015,0.000607491577517665,1.2,7458,0.309749031965726,1.0005470402914,"phi.juv[33]",2011,"survival"
0.90858395859376,0.941784124026276,0.973208965322124,0.941352204982478,0.016579539063172,0.942912638157684,0.000138589253825413,0.8,14312,0.272094658984917,1.00010395297137,"phi.ad[34]",2012,"survival"
0.678532234252146,0.786027802040682,0.895380152989162,0.785986638624011,0.0556563738314507,0.788452646693408,0.00052886052557109,1,11075,0.314198040446745,1.00036856373745,"phi.juv[34]",2012,"survival"
0.828595866577553,0.869544354506546,0.908254293607712,0.869331499374857,0.0203473175834966,0.869456360338734,0.000212785571979312,1,9144,0.375381282279128,1.00009627812452,"phi.ad[35]",2013,"survival"
0.509266552959709,0.602480079784859,0.697686460959203,0.603309989898062,0.0482406115973436,0.599559218684521,0.000636970632096222,1.3,5736,0.45481749451358,1.00078873754643,"phi.juv[35]",2013,"survival"
0.901158129526801,0.938564891947484,0.972258785384932,0.937744536058793,0.0182799963928276,0.939845163551242,0.000140924886140377,0.8,16826,0.265712678232313,1.00023773150276,"phi.ad[36]",2014,"survival"
0.653953108468108,0.776423328219455,0.892750364011302,0.775177519329973,0.0611777917491837,0.776475101656278,0.000563019944472374,0.9,11807,0.322395050320295,1.00019976349242,"phi.juv[36]",2014,"survival"
0.953320701936018,0.977956338944873,0.996965307800535,0.976452797678549,0.0118896870162898,0.98125520321467,0.000129351013608039,1.1,8449,0.277568469332649,1.00019610161908,"phi.ad[37]",2015,"survival"
0.821360760622632,0.909582929419752,0.984357756414697,0.905555682256534,0.0439095870419848,0.919524276877163,0.000462302220106468,1.1,9021,0.266197202385751,1.00003707876249,"phi.juv[37]",2015,"survival"
0.845235946558918,0.881591426256632,0.916826225780341,0.881357480049537,0.0183046519166202,0.881990103350059,0.000184223565604442,1,9873,0.335973429400194,1.00018856207895,"phi.ad[38]",2016,"survival"
0.529306804694198,0.628191102675973,0.732753391359944,0.628775311387837,0.0522755004167032,0.626683277461788,0.000658679743660987,1.3,6299,0.438712693625098,1.00037685698371,"phi.juv[38]",2016,"survival"
0.938121185051297,0.964409755939585,0.988091258323874,0.963764572281621,0.0129050692775461,0.965785157186348,0.000106121418524336,0.8,14788,0.274381112123668,1.00021960615594,"phi.ad[39]",2017,"survival"
0.766410889915526,0.860713733895698,0.950053368461761,0.8589637602474,0.0472322074395466,0.862320171658618,0.000422207369717885,0.9,12515,0.310956793730929,1.00050891322415,"phi.juv[39]",2017,"survival"
0.896879827061256,0.925737519343012,0.951676904383395,0.925270635469405,0.0139782968930191,0.926702258594768,9.79884771605007e-05,0.7,20350,0.233388435476648,1.00013850404056,"phi.ad[40]",2018,"survival"
0.640047053044341,0.739056547635948,0.830785501769943,0.737831296933016,0.0488300166690619,0.741434250623558,0.00054076621425497,1.1,8154,0.379859720563867,1.00020448878553,"phi.juv[40]",2018,"survival"
0.967538564870625,0.984282392660517,0.997344647541389,0.983260875278527,0.00810350113560291,0.986069445260296,8.36950989227849e-05,1,9374,0.132674811895542,1.00011270837187,"phi.ad[41]",2019,"survival"
0.768540087416897,0.825384212985794,0.881037263749554,0.825377651055897,0.028784916215946,0.825011336038759,0.000650373055886809,2.3,1959,0.70616147618825,1.00271606238345,"phi.juv[41]",2019,"survival"
0.967512557407351,0.98511353253174,0.998106323514863,0.983866346209517,0.00844273149823966,0.987322424111839,8.82214157256589e-05,1,9158,0.121758693486969,1.00066215284539,"phi.ad[42]",2020,"survival"
0.768540087416897,0.825384212985794,0.881037263749554,0.825377651055897,0.028784916215946,0.825011336038759,0.000650373055886809,2.3,1959,0.70616147618825,1.00271606238345,"phi.juv[42]",2020,"survival"
0.888764484902568,0.960631585004534,0.99720069174287,0.952955315557453,0.032477919142043,0.970889887778311,0.000177322183824043,0.5,33547,0.0265494620599855,1.000296035825,"phi.ad[43]",2021,"survival"
0.768540087416897,0.825384212985794,0.881037263749554,0.825377651055897,0.028784916215946,0.825011336038759,0.000650373055886809,2.3,1959,0.70616147618825,1.00271606238345,"phi.juv[43]",2021,"survival"
0.941243443225182,0.954201193704067,0.967284343535113,0.954322285060575,0.00663029144017282,0.954095726409325,0.000207079828228119,3.1,1025,0.847508121253994,1.0022136161433,"mean.phi.ad",NA,"survival"
0.768540087416898,0.825384212985794,0.881037263749554,0.825377651055897,0.028784916215946,0.825011336038759,0.000650373055886809,2.3,1959,0.706161476188251,1.00271606238345,"mean.phi.juv",NA,"survival"
