"Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.100","Rhat","parameter","Year","demographic"
2006.71109349947,2729.01780162613,3572.53516737883,2759.13443209801,405.658622682552,2686.36359369686,18.8534990364338,4.6,463,0.828596775103955,1.00756181516491,"Ntot.f[1,15]",2036,"pop.size"
2563.31816178858,3632.03756811576,4987.37304993359,3692.29271770119,633.717194518373,3564.33233366782,32.2722215593694,5.1,386,0.864951876295011,1.00763192468894,"Ntot.f[2,15]",2036,"pop.size"
1047.11524857461,1434.27089307931,1880.20622990789,1450.00994163705,215.297447236787,1400.3686680621,9.51479199236295,4.4,512,0.79707892856104,1.00836031951733,"Ntot.f[3,15]",2036,"pop.size"
1945.0345485677,2699.52587272148,3585.47463434648,2732.96904845348,425.509365698311,2652.48337170239,19.9547119868491,4.7,455,0.835032288351477,1.00754130591143,"Ntot.f[1,16]",2037,"pop.size"
2487.77747037174,3656.81478554389,5075.61563534505,3724.152268903,677.321778781058,3574.73546372988,34.7654949372911,5.1,380,0.869948967752529,1.00759626949162,"Ntot.f[2,16]",2037,"pop.size"
962.325035540349,1337.10576718331,1782.85860909842,1353.30693725035,212.438069194092,1299.24137874831,9.45217953699601,4.4,505,0.802318622156915,1.00835344923341,"Ntot.f[3,16]",2037,"pop.size"
1905.5718677014,2670.97811845019,3619.49442799699,2707.29063993982,445.161556375933,2630.33504308827,21.0438401032406,4.7,447,0.840525328172408,1.00746403274354,"Ntot.f[1,17]",2038,"pop.size"
2452.77639687318,3681.47271753643,5207.542717445,3756.72645397082,721.475880390418,3571.26739388997,37.6259180524361,5.2,368,0.874131341640176,1.00756543790985,"Ntot.f[2,17]",2038,"pop.size"
880.353265508598,1246.54715615513,1686.90672173668,1263.38023390263,209.081081813376,1208.55438234883,9.35880937696702,4.5,499,0.806907011142237,1.00838838686239,"Ntot.f[3,17]",2038,"pop.size"
1836.98631083067,2641.87862708374,3620.10271212548,2682.22069108752,464.3795909761,2597.41589935821,22.0231853078893,4.7,445,0.845349068525429,1.00741854930786,"Ntot.f[1,18]",2039,"pop.size"
2449.52323301517,3706.81610410069,5372.56549987644,3790.16932958043,766.330868368296,3555.04957660408,40.0147674821627,5.2,367,0.8777821130731,1.00753300261543,"Ntot.f[2,18]",2039,"pop.size"
794.987326548344,1161.83843082919,1587.47430309869,1179.55228210843,205.280941922954,1128.16689552563,9.28973257347796,4.5,488,0.810802055032576,1.00830620554332,"Ntot.f[3,18]",2039,"pop.size"
1793.27507540225,2613.93689582251,3648.71608130792,2657.56065849532,483.312248505952,2559.3153078677,22.9940920035493,4.8,442,0.849455450007593,1.00740717427211,"Ntot.f[1,19]",2040,"pop.size"
2383.8274158041,3732.35627574344,5480.34470004223,3824.27397358381,811.937363253788,3580.58539324713,42.625319739905,5.2,363,0.880822458621928,1.00749274140461,"Ntot.f[2,19]",2040,"pop.size"
726.771577472778,1083.76645614956,1501.58158952164,1101.47878042009,201.11295392367,1052.97930801969,9.18378111789273,4.6,480,0.814245880570135,1.0083366419498,"Ntot.f[3,19]",2040,"pop.size"
1738.73128825611,2585.69895483597,3664.96464824553,2633.33370650795,501.97587895088,2518.35249192956,23.9906425713115,4.8,438,0.853109001439009,1.007398230967,"Ntot.f[1,20]",2041,"pop.size"
2361.32162950383,3758.22449661178,5634.44841711189,3858.99885663175,858.170569912831,3607.9768560687,45.1430626965545,5.3,361,0.88340934879773,1.00745631408382,"Ntot.f[2,20]",2041,"pop.size"
672.212064414961,1010.31965980818,1430.42499135733,1028.5553232714,196.689625906667,983.003219386122,9.01378425864919,4.6,476,0.817350169910068,1.00825778362299,"Ntot.f[3,20]",2041,"pop.size"
1685.78774585529,2557.76424470718,3681.88080698755,2609.7258558704,520.343274727775,2484.57545522057,25.0025924619094,4.8,433,0.856287931636054,1.00735826138828,"Ntot.f[1,21]",2042,"pop.size"
2247.10283946053,3785.96970553605,5698.35435893945,3894.35557738695,905.068923738743,3622.22404311975,47.9269472927477,5.3,357,0.885623850474757,1.00746625549966,"Ntot.f[2,21]",2042,"pop.size"
603.959407627267,941.691373300793,1343.20814095106,960.518468288553,192.062075904079,907.308699803824,8.89144858053788,4.6,467,0.819904040819942,1.00821960126103,"Ntot.f[3,21]",2042,"pop.size"
1594.47693390868,2530.39700925592,3656.29053718423,2586.42883176637,538.452713971755,2452.48645232251,26.0149263340779,4.8,428,0.85912871647341,1.00734870692057,"Ntot.f[1,22]",2043,"pop.size"
2218.36137409589,3811.26998795839,5845.3180527752,3930.18994237964,952.24622598647,3623.69542271386,50.6077427820912,5.3,354,0.887550153392511,1.00744950381129,"Ntot.f[2,22]",2043,"pop.size"
560.02556896906,878.0899368902,1277.92918851637,897.035784181111,187.192631329617,842.28448897991,8.7247966009786,4.7,460,0.822171624776386,1.00813726204592,"Ntot.f[3,22]",2043,"pop.size"
1559.83688834085,2503.43252959136,3687.76725111915,2563.44526463091,556.342423954221,2411.06284067731,26.9816006559352,4.8,425,0.861607828201368,1.00736222112941,"Ntot.f[1,23]",2044,"pop.size"
2202.36427551466,3837.2645279829,6015.16138905378,3966.5973241442,1000.00347168322,3649.35280414084,53.1781657977079,5.3,354,0.889201363844093,1.0074426139568,"Ntot.f[2,23]",2044,"pop.size"
519.689510552914,818.949606392819,1216.30358120656,837.784219031395,182.095849063884,780.386531465403,8.49721909492397,4.7,459,0.824243874526155,1.00807023783147,"Ntot.f[3,23]",2044,"pop.size"
1525.75887287204,2477.27527816588,3717.96230398473,2540.83972577369,573.93982250833,2394.38312044832,27.9217355420578,4.9,423,0.863913594514019,1.00733764333894,"Ntot.f[1,24]",2045,"pop.size"
2177.55531185708,3864.19476711023,6171.53125499348,4003.4189257373,1048.25433438278,3644.70461468508,55.8789576089925,5.3,352,0.890578154016632,1.00746057077443,"Ntot.f[2,24]",2045,"pop.size"
464.287494139413,763.51106060252,1140.40577364515,782.471736272436,176.980591374323,734.059900442384,8.24549795063663,4.7,461,0.825996069188889,1.00802505019767,"Ntot.f[3,24]",2045,"pop.size"
1449.27550067562,2450.34303373942,3704.47283654428,2518.50290262092,591.20888581296,2370.79350948181,29.1117256558777,4.9,412,0.866031508752199,1.00732714851772,"Ntot.f[1,25]",2046,"pop.size"
2154.25428092127,3890.31025227161,6328.99979071048,4040.7867736872,1097.05366102766,3684.70573850832,58.5157317610987,5.3,351,0.891810045394362,1.00743321453975,"Ntot.f[2,25]",2046,"pop.size"
431.420708881336,711.833661585743,1085.53844123026,730.960518836694,171.647560329464,677.786529421232,8.11490769250233,4.7,447,0.827530616462023,1.00796571684811,"Ntot.f[3,25]",2046,"pop.size"
1414.2829097944,2423.73465930787,3730.16001849314,2496.54275877767,608.218447942265,2323.61723407034,30.0189970012372,4.9,411,0.867848155188533,1.00730782221183,"Ntot.f[1,26]",2047,"pop.size"
2084.18073354735,3917.32696510593,6436.75707274065,4078.58091336806,1146.77802530957,3697.11333205391,61.4713507375143,5.4,348,0.892870928979046,1.00744365203757,"Ntot.f[2,26]",2047,"pop.size"
384.624985103518,663.793114061121,1016.92203653992,683.009472314211,166.293096700803,635.488887992087,7.74133695160192,4.7,461,0.828998477037346,1.00792550141105,"Ntot.f[3,26]",2047,"pop.size"
1380.12564234175,2397.97051035657,3757.41873898569,2475.05633531102,625.058554599588,2285.16707889937,30.9232902831644,4.9,409,0.869531142276398,1.00729633532101,"Ntot.f[1,27]",2048,"pop.size"
2025.97191550878,3944.41737690111,6563.89478588242,4116.83245298098,1196.6779246777,3677.04246347236,62.613725947517,5.2,365,0.893797970798023,1.00743458886623,"Ntot.f[2,27]",2048,"pop.size"
347.931240788421,619.340449522868,958.88356884733,638.447804119771,160.968001169106,590.377875465713,7.56879095100038,4.7,452,0.830161643037107,1.00787876136811,"Ntot.f[3,27]",2048,"pop.size"
1332.29051358024,2373.29197301562,3767.76310369064,2453.91203243516,641.58522059326,2249.59616256094,31.7997053195352,5,407,0.871068056990526,1.00728689951535,"Ntot.f[1,28]",2049,"pop.size"
1984.03038483464,3970.95778017126,6707.76831575451,4155.63797777295,1247.21808706542,3688.01139382816,65.2920285293049,5.2,365,0.894586660496397,1.00745005756844,"Ntot.f[2,28]",2049,"pop.size"
319.863110079287,577.777237882602,908.701270084124,596.971735945284,155.603055650467,552.66146843945,7.33611628014999,4.7,450,0.83122192866971,1.00783494756714,"Ntot.f[3,28]",2049,"pop.size"
1275.1662241686,2347.91329038143,3768.85283119192,2433.14988124722,657.724238327221,2220.81664496351,32.9108571619256,5,399,0.872436818996818,1.00727760815328,"Ntot.f[1,29]",2050,"pop.size"
1977.27745584212,3998.69498477228,6882.35316527574,4194.86678492888,1298.19435337813,3723.15906946569,67.9334719960542,5.2,365,0.895216845098476,1.00746383700379,"Ntot.f[2,29]",2050,"pop.size"
286.562212433295,539.343618438505,854.376361441452,558.382043852717,150.244648953651,510.258615642383,7.09024009649584,4.7,449,0.832079747392608,1.00782011176304,"Ntot.f[3,29]",2050,"pop.size"
1246.91097667884,2322.93288765211,3798.44603836025,2412.77575139121,673.762248897585,2187.69786251353,33.4898488360603,5,405,0.873667494088933,1.00726097159377,"Ntot.f[1,30]",2051,"pop.size"
1909.25567122838,4026.77732465233,7000.92874466503,4234.5111791393,1349.64795462961,3701.3748377809,70.5923619557143,5.2,366,0.895785125461613,1.00747798728231,"Ntot.f[2,30]",2051,"pop.size"
266.190261892807,503.141945802354,810.920468181587,522.561999978908,144.960319961678,471.244989987889,6.79993236744514,4.7,454,0.832777183579591,1.0077859699533,"Ntot.f[3,30]",2051,"pop.size"
0.861014065241796,0.961854886009029,0.999254885889183,0.949169481307445,0.0448232582339841,0.976299199631598,0.000262354798752832,0.6,29190,0.0132950126618958,1.00140229722407,"phi.ad[1]",1979,"survival"
0.770035399823898,0.833324124815431,0.895384012251135,0.832892006196279,0.0320067442106976,0.833759495155598,0.00121195342710266,3.8,697,0.744583470192096,1.01201849409375,"phi.juv[1]",1979,"survival"
0.813103909466437,0.925411430256012,0.996865056304226,0.915686545180862,0.0529278913548291,0.941215824484443,0.000221616224717165,0.4,57038,0.00346657651193573,1.00060687295739,"phi.ad[2]",1980,"survival"
0.485700453999501,0.741549573957869,0.971232527761911,0.733071384772073,0.133008279764982,0.767347173983298,0.000703185581029894,0.5,35778,0.0369999282683127,1.00025030580094,"phi.juv[2]",1980,"survival"
0.790492851836527,0.933583537299223,0.999194905611167,0.917107246828303,0.062829375898809,0.960818064929814,0.000256313659079758,0.4,60087,0.00360901462553413,1.00056858734908,"phi.ad[3]",1981,"survival"
